CABLE_ID,CITY_NAME,STATE_PROVINCE,COUNTRY,ACTIVE,SOURCE,ASOF_DATE
ingrid,Archirondel,,Jersey,True,Telegeography,2022-09-14
ingrid,Greve de Lecq,,Jersey,True,Telegeography,2022-09-14
interchange-cable-network-1-icn1,Suva,,Fiji,True,Telegeography,2022-09-14
interchange-cable-network-1-icn1,Port Vila,,Vanuatu,True,Telegeography,2022-09-14
ionian,Preveza,,Greece,True,Telegeography,2022-09-14
ionian,Crotone,,Italy,True,Telegeography,2022-09-14
ip-only-denmark-sweden,Brondby,,Denmark,True,Telegeography,2022-09-14
ip-only-denmark-sweden,Klagshamn,,Sweden,True,Telegeography,2022-09-14
iris,Thorlakshofn,,Iceland,True,Telegeography,2022-09-14
iris,Galway,,Ireland,True,Telegeography,2022-09-14
isles-of-scilly-cable,Porthcressa Beach,,United Kingdom,True,Telegeography,2022-09-14
isles-of-scilly-cable,Porthcurno,,United Kingdom,True,Telegeography,2022-09-14
italy-albania,Durres,,Albania,True,Telegeography,2022-09-14
italy-albania,Bari,,Italy,True,Telegeography,2022-09-14
italy-croatia,Umag,,Croatia,True,Telegeography,2022-09-14
italy-croatia,Mestre,,Italy,True,Telegeography,2022-09-14
italy-greece-1,Aethos,,Greece,True,Telegeography,2022-09-14
italy-greece-1,Otranto,,Italy,True,Telegeography,2022-09-14
italy-libya,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
italy-libya,Tripoli,,Libya,True,Telegeography,2022-09-14
italy-malta,Catania,,Italy,True,Telegeography,2022-09-14
italy-malta,Msida,,Malta,True,Telegeography,2022-09-14
italy-monaco,Savona,,Italy,True,Telegeography,2022-09-14
italy-monaco,Monte Carlo,,Monaco,True,Telegeography,2022-09-14
ixchel,Isla de Cozumel,,Mexico,True,Telegeography,2022-09-14
ixchel,Playa del Carmen,,Mexico,True,Telegeography,2022-09-14
jaka2ladema,Banjarmasin,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Beculuk,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Denpasar,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Gianyar,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Ketapang,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Mataram,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Pankalan,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Pontianak,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Sangata,,Indonesia,True,Telegeography,2022-09-14
jaka2ladema,Toweli,,Indonesia,True,Telegeography,2022-09-14
jakabare,Sungai Kakap,,Indonesia,True,Telegeography,2022-09-14
jakabare,Tanjung Bemban,,Indonesia,True,Telegeography,2022-09-14
jakabare,Tanjung Pakis,,Indonesia,True,Telegeography,2022-09-14
jakabare,Changi North,,Singapore,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Batam,,Indonesia,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Batu Prahu,,Indonesia,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Bintan,,Indonesia,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Jakarta,,Indonesia,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Pesaren,,Indonesia,True,Telegeography,2022-09-14
jakarta-bangka-bintan-batam-singapore-b3js,Tanah Merah,,Singapore,True,Telegeography,2022-09-14
jakarta-surabaya-cable-system-jayabaya,Banyu Urip,,Indonesia,True,Telegeography,2022-09-14
jakarta-surabaya-cable-system-jayabaya,Cirebon,,Indonesia,True,Telegeography,2022-09-14
jakarta-surabaya-cable-system-jayabaya,Kendal,,Indonesia,True,Telegeography,2022-09-14
jakarta-surabaya-cable-system-jayabaya,Tanjung Pakis,,Indonesia,True,Telegeography,2022-09-14
jambi-batam-cable-system-jiba,Kuala Tungkal,,Indonesia,True,Telegeography,2022-09-14
jambi-batam-cable-system-jiba,Tanjung Pinggir,,Indonesia,True,Telegeography,2022-09-14
janna,Cagliari,,Italy,True,Telegeography,2022-09-14
janna,Civitavecchia,,Italy,True,Telegeography,2022-09-14
janna,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
janna,Olbia,,Italy,True,Telegeography,2022-09-14
japan-guam-australia-north-jga-n,Piti,,Guam,True,Telegeography,2022-09-14
japan-guam-australia-north-jga-n,Minamiboso,,Japan,True,Telegeography,2022-09-14
japan-guam-australia-south-jga-s,Brookvale, NSW,Australia,True,Telegeography,2022-09-14
japan-guam-australia-south-jga-s,Maroochydore, QLD,Australia,True,Telegeography,2022-09-14
japan-guam-australia-south-jga-s,Piti,,Guam,True,Telegeography,2022-09-14
japan-information-highway-jih,Akita,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Chikura,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Ibaraki,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Ishikari,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Miyazaki,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Okinawa,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Sendai,,Japan,True,Telegeography,2022-09-14
japan-information-highway-jih,Shima,,Japan,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Kitaibaraki,,Japan,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Maruyama,,Japan,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Shima,,Japan,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Makaha, HI,United States,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Manchester, CA,United States,True,Telegeography,2022-09-14
japan-u-s-cable-network-jus,Morro Bay, CA,United States,True,Telegeography,2022-09-14
jasuka,Bandar Lampung,,Indonesia,True,Telegeography,2022-09-14
jasuka,Batam,,Indonesia,True,Telegeography,2022-09-14
jasuka,Baturaja,,Indonesia,True,Telegeography,2022-09-14
jasuka,Dumai,,Indonesia,True,Telegeography,2022-09-14
jasuka,Jakarta,,Indonesia,True,Telegeography,2022-09-14
jasuka,Jambi,,Indonesia,True,Telegeography,2022-09-14
jasuka,Medan,,Indonesia,True,Telegeography,2022-09-14
jasuka,Padang,,Indonesia,True,Telegeography,2022-09-14
jasuka,Palembang,,Indonesia,True,Telegeography,2022-09-14
jasuka,Pekanbaru,,Indonesia,True,Telegeography,2022-09-14
jasuka,Pontianak,,Indonesia,True,Telegeography,2022-09-14
jasuka,Rantu Prapat,,Indonesia,True,Telegeography,2022-09-14
jasuka,Sibolga,,Indonesia,True,Telegeography,2022-09-14
jasuka,Tanjung Pakis,,Indonesia,True,Telegeography,2022-09-14
jasuka,Tanjung Pandan,,Indonesia,True,Telegeography,2022-09-14
jasuka,Teping Tinggi,,Indonesia,True,Telegeography,2022-09-14
jasuka,Bandar Bukit Tinggi,,Malaysia,True,Telegeography,2022-09-14
java-bali-cable-system-jbcs,Candi Kusuma,,Indonesia,True,Telegeography,2022-09-14
java-bali-cable-system-jbcs,Muncar,,Indonesia,True,Telegeography,2022-09-14
java-kalimantan-sulawesi-jakasusi,Aeng Batu Batu,,Indonesia,True,Telegeography,2022-09-14
java-kalimantan-sulawesi-jakasusi,Banyu Urip,,Indonesia,True,Telegeography,2022-09-14
java-kalimantan-sulawesi-jakasusi,Takesung,,Indonesia,True,Telegeography,2022-09-14
jerry-newton,North Salina, Bonaire,Sint Eustatius and Saba,True,Telegeography,2022-09-14
jerry-newton,Willemstad,,Curaçao,True,Telegeography,2022-09-14
jonah,Tel Aviv,,Israel,True,Telegeography,2022-09-14
jonah,Bari,,Italy,True,Telegeography,2022-09-14
jscfs,Black River,,Jamaica,True,Telegeography,2022-09-14
jscfs,Bull Bay,,Jamaica,True,Telegeography,2022-09-14
jscfs,Montego Bay,,Jamaica,True,Telegeography,2022-09-14
jscfs,Negril,,Jamaica,True,Telegeography,2022-09-14
junior,Rio de Janeiro,,Brazil,True,Telegeography,2022-09-14
junior,Santos,,Brazil,True,Telegeography,2022-09-14
juno,Ajigaura,,Japan,False,Telegeography,2022-09-14
juno,Shima,,Japan,False,Telegeography,2022-09-14
juno,Los Angeles, CA,United States,False,Telegeography,2022-09-14
jupiter,Maruyama,,Japan,True,Telegeography,2022-09-14
jupiter,Shima,,Japan,True,Telegeography,2022-09-14
jupiter,Daet,,Philippines,True,Telegeography,2022-09-14
jupiter,Cloverdale, OR,United States,True,Telegeography,2022-09-14
jupiter,Hermosa Beach, CA,United States,True,Telegeography,2022-09-14
kafos,Varna,,Bulgaria,True,Telegeography,2022-09-14
kafos,Mangalia,,Romania,True,Telegeography,2022-09-14
kafos,Igneada,,Turkey,True,Telegeography,2022-09-14
kafos,Istanbul,,Turkey,True,Telegeography,2022-09-14
kaliningrad-cable,Kaliningrad,,Russia,True,Telegeography,2022-09-14
kaliningrad-cable,Kingisepp,,Russia,True,Telegeography,2022-09-14
kanawa,Kourou,,French Guiana,True,Telegeography,2022-09-14
kanawa,Schoelcher,,Martinique,True,Telegeography,2022-09-14
kattegat-2,Lyngsa,,Denmark,True,Telegeography,2022-09-14
kattegat-2,Osterby,,Denmark,True,Telegeography,2022-09-14
kattegat-2,Vestero,,Denmark,True,Telegeography,2022-09-14
kattegat-2,Skalvik,,Sweden,True,Telegeography,2022-09-14
kattittuq-nunavut-fibre-link,Iqaluit, NU,Canada,True,Telegeography,2022-09-14
kattittuq-nunavut-fibre-link,Milton, NL,Canada,True,Telegeography,2022-09-14
kerch-strait-cable,Ilyich,,Russia,True,Telegeography,2022-09-14
kerch-strait-cable,Kerch,,Ukraine,True,Telegeography,2022-09-14
ketchcan1-submarine-fiber-cable-system,Prince Rupert, BC,Canada,True,Telegeography,2022-09-14
ketchcan1-submarine-fiber-cable-system,Ketchikan, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Anchorage, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Homer, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Kenai, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Kodiak, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Narrow Cape, AK,United States,True,Telegeography,2022-09-14
kodiak-kenai-fiber-link-kkfl,Seward, AK,United States,True,Telegeography,2022-09-14
korea-japan-cable-network-kjcn,Fukuoka,,Japan,True,Telegeography,2022-09-14
korea-japan-cable-network-kjcn,Kita-kyushu,,Japan,True,Telegeography,2022-09-14
korea-japan-cable-network-kjcn,Busan,,South Korea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Jayapura,,Indonesia,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Alotau,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Arawa,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Daru,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Kavieng,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Kerema,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Kimbe,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Kokopo,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Lae,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Lorengau,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Madang,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Popondetta,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Port Moresby,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Vanimo,,Papua New Guinea,True,Telegeography,2022-09-14
kumul-domestic-submarine-cable-system,Wewak,,Papua New Guinea,True,Telegeography,2022-09-14
kupang-alor-cable-systems,Alor,,Indonesia,True,Telegeography,2022-09-14
kupang-alor-cable-systems,Kupang,,Indonesia,True,Telegeography,2022-09-14
kuwait-iran,Ganaveh,,Iran,True,Telegeography,2022-09-14
kuwait-iran,Khark Island,,Iran,True,Telegeography,2022-09-14
kuwait-iran,Soroosh Platform,,Iran,True,Telegeography,2022-09-14
kuwait-iran,Kuwait City,,Kuwait,True,Telegeography,2022-09-14
la-gomera-el-hierro,San Sebastian de la Gomera, Canary Islands,Spain,True,Telegeography,2022-09-14
la-gomera-el-hierro,Valverde, Canary Islands,Spain,True,Telegeography,2022-09-14
labuan-brunei-submarine-cable,Tungku,,Brunei,True,Telegeography,2022-09-14
labuan-brunei-submarine-cable,Kiamsam,,Malaysia,True,Telegeography,2022-09-14
lanis-1,Port Grenaugh,,Isle of Man,True,Telegeography,2022-09-14
lanis-1,Blackpool,,United Kingdom,True,Telegeography,2022-09-14
lanis-2,Peel,,Isle of Man,True,Telegeography,2022-09-14
lanis-2,Ballywater,,United Kingdom,True,Telegeography,2022-09-14
lanis-3,Troon,,United Kingdom,True,Telegeography,2022-09-14
lanis-3,Whitehead,,United Kingdom,True,Telegeography,2022-09-14
latvia-sweden-1-lv-se-1,Ventspils,,Latvia,True,Telegeography,2022-09-14
latvia-sweden-1-lv-se-1,Nynashamn,,Sweden,True,Telegeography,2022-09-14
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Ciudad Lázaro Cárdenas,,Mexico,True,Telegeography,2022-09-14
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Ixtapa,,Mexico,True,Telegeography,2022-09-14
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Manzanillo,,Mexico,True,Telegeography,2022-09-14
leif-erikson,Goose Bay, NL,Canada,True,Telegeography,2022-09-14
leif-erikson,Stavanger,,Norway,True,Telegeography,2022-09-14
lev-submarine-system,Yeroskipos,,Cyprus,True,Telegeography,2022-09-14
lev-submarine-system,Tel Aviv,,Israel,True,Telegeography,2022-09-14
lev-submarine-system,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Al Bayda,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Al Khums,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Benghazi,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Brega,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Derna,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Misrata,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Ras Lanuf,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Sirte,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Tolmeta,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Tripoli,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Tubruq,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Zawia,,Libya,True,Telegeography,2022-09-14
lfon-libyan-fiber-optic-network,Zuwara,,Libya,True,Telegeography,2022-09-14
libreville-port-gentil-cable,Libreville,,Gabon,True,Telegeography,2022-09-14
libreville-port-gentil-cable,Port Gentil,,Gabon,True,Telegeography,2022-09-14
link-1-phase-1,Bulobulo,,Indonesia,True,Telegeography,2022-09-14
link-1-phase-1,Kawinda Nae,,Indonesia,True,Telegeography,2022-09-14
link-1-phase-2,Sanur,,Indonesia,True,Telegeography,2022-09-14
link-1-phase-2,Senggigi,,Indonesia,True,Telegeography,2022-09-14
link-2-phase-1,Sangatta,,Indonesia,True,Telegeography,2022-09-14
link-2-phase-1,Towale,,Indonesia,True,Telegeography,2022-09-14
link-2-phase-2,Jimbaran,,Indonesia,True,Telegeography,2022-09-14
link-2-phase-2,Puger,,Indonesia,True,Telegeography,2022-09-14
link-3-phase-1,Kawinda Nae,,Indonesia,True,Telegeography,2022-09-14
link-3-phase-1,Senggigi,,Indonesia,True,Telegeography,2022-09-14
link-3-phase-2,Ancol,,Indonesia,True,Telegeography,2022-09-14
link-3-phase-2,Mentigi,,Indonesia,True,Telegeography,2022-09-14
link-3-phase-2,Tanjung Pakis,,Indonesia,True,Telegeography,2022-09-14
link-4-phase-2,Mentigi,,Indonesia,True,Telegeography,2022-09-14
link-4-phase-2,Sungailiat,,Indonesia,True,Telegeography,2022-09-14
link-5-phase-2,Kuala Tungkal,,Indonesia,True,Telegeography,2022-09-14
link-5-phase-2,Sungailiat,,Indonesia,True,Telegeography,2022-09-14
lower-indian-ocean-network-2-lion2,Nyali,,Kenya,True,Telegeography,2022-09-14
lower-indian-ocean-network-2-lion2,Kaweni,,Mayotte,True,Telegeography,2022-09-14
lower-indian-ocean-network-lion,Toamasina,,Madagascar,True,Telegeography,2022-09-14
lower-indian-ocean-network-lion,Terre Rouge,,Mauritius,True,Telegeography,2022-09-14
lower-indian-ocean-network-lion,Sainte Marie,,Réunion,True,Telegeography,2022-09-14
luwuk-tutuyan-cable-system-ltcs,Luwuk,,Indonesia,True,Telegeography,2022-09-14
luwuk-tutuyan-cable-system-ltcs,Tutuyan,,Indonesia,True,Telegeography,2022-09-14
lynn-canal-fiber,Haines, AK,United States,True,Telegeography,2022-09-14
lynn-canal-fiber,Lena Point, AK,United States,True,Telegeography,2022-09-14
lynn-canal-fiber,Skagway, AK,United States,True,Telegeography,2022-09-14
mainone,Abidjan,,Côte d''Ivoire,True,Telegeography,2022-09-14
mainone,Accra,,Ghana,True,Telegeography,2022-09-14
mainone,Lagos,,Nigeria,True,Telegeography,2022-09-14
mainone,Seixal,,Portugal,True,Telegeography,2022-09-14
mainone,Dakar,,Senegal,True,Telegeography,2022-09-14
malaysia-cambodia-thailand-mct-cable,Sihanoukville,,Cambodia,True,Telegeography,2022-09-14
malaysia-cambodia-thailand-mct-cable,Cherating,,Malaysia,True,Telegeography,2022-09-14
malaysia-cambodia-thailand-mct-cable,Rayong,,Thailand,True,Telegeography,2022-09-14
malbec,Las Toninas,,Argentina,True,Telegeography,2022-09-14
malbec,Praia Grande,,Brazil,True,Telegeography,2022-09-14
malbec,Rio de Janeiro,,Brazil,True,Telegeography,2022-09-14
maldives-sri-lanka-cable-msc,Hulhumale,,Maldives,True,Telegeography,2022-09-14
maldives-sri-lanka-cable-msc,Mt. Lavinia,,Sri Lanka,True,Telegeography,2022-09-14
malta-gozo-cable,Golden Bay,,Malta,True,Telegeography,2022-09-14
malta-gozo-cable,Mgarr ix-Xini,,Malta,True,Telegeography,2022-09-14
malta-italy-interconnector,Marina di Ragusa,,Italy,True,Telegeography,2022-09-14
malta-italy-interconnector,Bahar ic-Caghaq,,Malta,True,Telegeography,2022-09-14
manatua,Aitutaki,,Cook Islands,True,Telegeography,2022-09-14
manatua,Rarotonga,,Cook Islands,True,Telegeography,2022-09-14
manatua,To''ahotu,,French Polynesia,True,Telegeography,2022-09-14
manatua,Vaitape,,French Polynesia,True,Telegeography,2022-09-14
manatua,Alofi,,Niue,True,Telegeography,2022-09-14
manatua,Apia,,Samoa,True,Telegeography,2022-09-14
mandji-fiber-optic-cable,Cabo San Juan,,Equatorial Guinea,True,Telegeography,2022-09-14
mandji-fiber-optic-cable,Corisco,,Equatorial Guinea,True,Telegeography,2022-09-14
marea,Bilbao,,Spain,True,Telegeography,2022-09-14
marea,Virginia Beach, VA,United States,True,Telegeography,2022-09-14
mariana-guam-cable,Tanguisson Point,,Guam,True,Telegeography,2022-09-14
mariana-guam-cable,Rota,,Northern Mariana Islands,True,Telegeography,2022-09-14
mariana-guam-cable,Saipan,,Northern Mariana Islands,True,Telegeography,2022-09-14
mariana-guam-cable,Tinian,,Northern Mariana Islands,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Cotonou,,Benin,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Abidjan,,Côte d''Ivoire,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Libreville,,Gabon,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Casablanca,,Morocco,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Dakhla,,Morocco,True,Telegeography,2022-09-14
maroc-telecom-west-africa,Lome,,Togo,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Bima,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Ende,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Kupang,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Pringgabaya,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Saraemee,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Sumbawa Besar,,Indonesia,True,Telegeography,2022-09-14
mataram-kupang-cable-system-mkcs,Waingapu,,Indonesia,True,Telegeography,2022-09-14
matrix-cable-system,Batam,,Indonesia,True,Telegeography,2022-09-14
matrix-cable-system,Jakarta,,Indonesia,True,Telegeography,2022-09-14
matrix-cable-system,Changi South,,Singapore,True,Telegeography,2022-09-14
mauritius-and-rodrigues-submarine-cable-system-mars,Baie Jacotet,,Mauritius,True,Telegeography,2022-09-14
mauritius-and-rodrigues-submarine-cable-system-mars,Grand Baie (Rodrigues),,Mauritius,True,Telegeography,2022-09-14
maya-1,Half Moon Bay,,Cayman Islands,True,Telegeography,2022-09-14
maya-1,Tolu,,Colombia,True,Telegeography,2022-09-14
maya-1,Puerto Limon,,Costa Rica,True,Telegeography,2022-09-14
maya-1,Puerto Cortes,,Honduras,True,Telegeography,2022-09-14
maya-1,Cancún,,Mexico,True,Telegeography,2022-09-14
maya-1,Maria Chiquita,,Panama,True,Telegeography,2022-09-14
maya-1,Hollywood, FL,United States,True,Telegeography,2022-09-14
med-cable-network,Algiers,,Algeria,True,Telegeography,2022-09-14
med-cable-network,Annaba,,Algeria,True,Telegeography,2022-09-14
med-cable-network,Oran,,Algeria,True,Telegeography,2022-09-14
med-cable-network,Marseille,,France,True,Telegeography,2022-09-14
mednautilus-submarine-system,Pentaskhinos,,Cyprus,True,Telegeography,2022-09-14
mednautilus-submarine-system,Athens,,Greece,True,Telegeography,2022-09-14
mednautilus-submarine-system,Chania,,Greece,True,Telegeography,2022-09-14
mednautilus-submarine-system,Haifa,,Israel,True,Telegeography,2022-09-14
mednautilus-submarine-system,Tel Aviv,,Israel,True,Telegeography,2022-09-14
mednautilus-submarine-system,Catania,,Italy,True,Telegeography,2022-09-14
mednautilus-submarine-system,Istanbul,,Turkey,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Algiers,,Algeria,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Collo,,Algeria,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Port Said,,Egypt,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Marseille,,France,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Tympaki,,Greece,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Nador,,Morocco,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Tétouan,,Morocco,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Carcavelos,,Portugal,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Sines,,Portugal,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Barcelona,,Spain,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Torreguadiaro,,Spain,True,Telegeography,2022-09-14
medusa-submarine-cable-system,Zahara de los Atunes,,Spain,True,Telegeography,2022-09-14
melita-1,Pozzallo,,Italy,True,Telegeography,2022-09-14
melita-1,Bahar ic-Caghaq,,Malta,True,Telegeography,2022-09-14
meltingpot-indianoceanic-submarine-system-metiss,Fort Dauphin,,Madagascar,True,Telegeography,2022-09-14
meltingpot-indianoceanic-submarine-system-metiss,Baie du Tombeau,,Mauritius,True,Telegeography,2022-09-14
meltingpot-indianoceanic-submarine-system-metiss,Le Port,,Réunion,True,Telegeography,2022-09-14
meltingpot-indianoceanic-submarine-system-metiss,Umbogintwini,,South Africa,True,Telegeography,2022-09-14
mid-atlantic-crossing-mac,Brookhaven, NY,United States,True,Telegeography,2022-09-14
mid-atlantic-crossing-mac,Hollywood, FL,United States,True,Telegeography,2022-09-14
mid-atlantic-crossing-mac,St. Croix,,Virgin Islands (U.S.),True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Djibouti City,,Djibouti,True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Abu Talat,,Egypt,True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Zafarana,,Egypt,True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Al Seeb,,Oman,True,Telegeography,2022-09-14
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
minoas-east-and-west,Neapoli,,Greece,True,Telegeography,2022-09-14
minoas-east-and-west,Nopigeia,,Greece,True,Telegeography,2022-09-14
mist,Chennai,,India,True,Telegeography,2022-09-14
mist,Mumbai,,India,True,Telegeography,2022-09-14
mist,Morib,,Malaysia,True,Telegeography,2022-09-14
mist,Letkokkon,,Myanmar,True,Telegeography,2022-09-14
mist,Tuas,,Singapore,True,Telegeography,2022-09-14
miyazaki-okinawa-cable-moc,Miyazaki,,Japan,True,Telegeography,2022-09-14
miyazaki-okinawa-cable-moc,Okinawa,,Japan,True,Telegeography,2022-09-14
monet,Fortaleza,,Brazil,True,Telegeography,2022-09-14
monet,Santos,,Brazil,True,Telegeography,2022-09-14
monet,Boca Raton, FL,United States,True,Telegeography,2022-09-14
moratelindo-international-cable-system-1-mic-1,Batam,,Indonesia,True,Telegeography,2022-09-14
moratelindo-international-cable-system-1-mic-1,Changi North,,Singapore,True,Telegeography,2022-09-14
n0r5ke-viking,Andalsnes,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Bergen,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Brekstad,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Equinor Tjeldbergodden,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Florø,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Herlandsvika,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Hyllestad,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Kristiansund,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Lefdal,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Molde,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Sture,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Trondheim,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Åheim,,Norway,True,Telegeography,2022-09-14
n0r5ke-viking,Ålesund,,Norway,True,Telegeography,2022-09-14
national-digital-transmission-network-ndtn,Dumaguete,,Philippines,True,Telegeography,2022-09-14
national-digital-transmission-network-ndtn,Iloilo City,,Philippines,True,Telegeography,2022-09-14
national-digital-transmission-network-ndtn,Lucena,,Philippines,True,Telegeography,2022-09-14
national-digital-transmission-network-ndtn,San Jose,,Philippines,True,Telegeography,2022-09-14
nationwide-submarine-cable-ooredoo-maldives-nascom,Eydhafushi,,Maldives,True,Telegeography,2022-09-14
